,TRAIN_MSE,DEV_MSE,TEST_MSE,TRAIN_MAE,DEV_MAE,TEST_MAE
69,19.752126693725586,127.67903137207031,49.27667999267578,4.235301017761231,10.631088256835938,6.408650875091553
70,19.752086639404297,127.67822265625,49.275291442871094,4.235310077667236,10.63105583190918,6.408561706542969
71,19.751956939697266,127.67936706542969,49.277809143066406,4.235259532928467,10.631101608276367,6.408725738525393
72,19.75182342529297,127.6799774169922,49.2793083190918,4.2352209091186515,10.631126403808594,6.408822536468506
73,19.751766204833984,127.6793975830078,49.27835083007813,4.235222816467285,10.631101608276367,6.408760070800781
74,19.751564025878906,127.68096923828124,49.28186798095703,4.2351484298706055,10.6311674118042,6.408986568450928
75,19.751577377319336,127.67911529541016,49.27831268310547,4.23519229888916,10.63109016418457,6.408755302429199
76,19.75130844116211,127.68107604980469,49.28276062011719,4.235096454620361,10.631170272827148,6.409041404724121
77,19.751033782958984,127.68277740478516,49.28667831420898,4.235004901885986,10.631240844726562,6.409293174743652
78,19.751047134399414,127.68101501464844,49.283287048339844,4.23504638671875,10.631168365478516,6.4090728759765625
79,19.75057411193848,127.68397521972656,49.29006958007813,4.234888553619385,10.631291389465332,6.409505367279053
80,19.750253677368164,127.68536376953124,49.29352569580078,4.2347936630249015,10.631348609924316,6.4097251892089835
81,19.749858856201172,127.686767578125,49.29714965820313,4.234683036804198,10.631406784057617,6.409952640533447
82,19.749286651611328,127.6893081665039,49.30340194702149,4.234511375427246,10.631512641906738,6.410346031188965
83,19.74843978881836,127.69200134277344,49.31056213378906,4.234281063079834,10.631625175476074,6.4107842445373535
84,19.74757957458496,127.694580078125,49.317283630371094,4.23405122756958,10.631732940673828,6.411195278167725
85,19.746337890625,127.69984436035156,49.33029556274414,4.2336716651916495,10.631951332092283,6.4120073318481445
86,19.743051528930664,127.71446228027344,49.36639404296875,4.23264741897583,10.632566452026367,6.414194583892822
87,19.74285888671875,127.70562744140624,49.34797286987305,4.2328386306762695,10.63219928741455,6.413043975830077
88,19.739198684692386,127.71402740478516,49.37049102783203,4.2318925857543945,10.632551193237305,6.414399147033691
89,19.72943115234375,127.74299621582031,49.44567108154297,4.229128837585448,10.633781433105467,6.418849945068359
90,19.708641052246094,127.80184173583984,49.5982666015625,4.223001003265382,10.63630199432373,6.427823066711426
91,19.669965744018555,127.8575439453125,49.76238250732422,4.2129859924316415,10.638679504394533,6.437621116638184
92,19.594024658203125,127.96466064453124,50.09659957885742,4.191225528717041,10.643105506896973,6.4588074684143075
93,19.486141204833984,128.08071899414062,50.49452209472656,4.159059524536134,10.647801399230957,6.483609676361084
94,19.302154541015625,128.33836364746094,51.3431396484375,4.093252658843993,10.658903121948242,6.520014762878418
95,19.11301040649414,128.15066528320312,51.26531219482422,4.034597873687743,10.649553298950195,6.533712863922119
96,18.95925521850586,128.30235290527344,52.17963790893555,3.9681029319763184,10.654077529907227,6.604591369628906
97,18.870473861694336,128.48435974121094,52.94342041015625,3.93927812576294,10.660687446594238,6.6455626487731925
98,18.869853973388672,128.64901733398438,53.90837478637695,3.9455795288085938,10.665583610534668,6.730326175689697
99,18.9696044921875,129.09165954589844,54.16145706176758,3.9624741077423096,10.685776710510254,6.665434837341309
100,18.959753036499023,128.59115600585938,53.763954162597656,3.9625229835510254,10.663202285766602,6.7291259765625
101,18.971599578857425,128.03414916992188,51.0317611694336,3.977640628814697,10.643136024475098,6.532708644866943
102,18.907846450805664,128.24456787109378,51.87920379638672,3.960672855377197,10.65076732635498,6.583412170410156
103,18.881067276000977,128.43681335449222,52.68905639648438,3.956120729446411,10.657954216003418,6.628887176513673
104,18.797876358032227,128.52378845214844,52.83473587036133,3.9467506408691406,10.661130905151367,6.624488830566406
105,18.724651336669922,128.94607543945312,54.4424934387207,3.929267168045044,10.676639556884766,6.708239555358888
106,18.63601493835449,129.07882690429688,55.4820671081543,3.9008522033691406,10.680283546447754,6.792835235595702
107,18.59024429321289,129.11264038085938,55.87553024291992,3.8839328289031982,10.680521011352539,6.827719688415527
108,18.562297821044922,129.16506958007812,56.0151481628418,3.8716728687286377,10.68248176574707,6.831873416900635
109,18.54122543334961,128.93899536132812,55.79417037963867,3.8738219738006574,10.672890663146973,6.8387041091918945
110,18.557483673095703,128.65762329101562,54.84717559814453,3.8837132453918457,10.663280487060547,6.7853827476501465
111,18.53848648071289,129.16783142089844,56.12994384765625,3.8449745178222656,10.683575630187988,6.8360700607299805
112,18.51084518432617,128.64645385742188,55.102882385253906,3.863666534423828,10.66279411315918,6.80310583114624
113,18.508384704589844,128.59762573242188,54.87871551513672,3.8643462657928467,10.661016464233398,6.789085388183594
114,18.48245048522949,128.89297485351562,55.49443435668945,3.835182905197144,10.671957015991213,6.8159117698669425
115,18.464752197265625,128.74337768554688,55.25637817382813,3.833204746246338,10.666055679321287,6.808509826660156
116,18.45696830749512,128.73855590820312,55.3021354675293,3.8258571624755855,10.665725708007812,6.812254428863525
117,18.450115203857425,128.63467407226562,54.889320373535156,3.8243160247802734,10.6622953414917,6.7879395484924325
118,18.448139190673828,128.73611450195312,55.29029083251953,3.8165862560272217,10.66554069519043,6.811572074890138
119,18.44009780883789,128.55659484863278,54.7331657409668,3.8205344676971436,10.65939712524414,6.780242919921875
120,18.43517303466797,128.631591796875,54.90393829345703,3.808085680007935,10.662019729614258,6.789186954498291
121,18.430984497070312,128.49014282226562,54.4238395690918,3.811678409576416,10.657175064086914,6.761671543121338
122,18.430391311645508,128.62998962402344,54.82250213623047,3.7989654541015625,10.661989212036133,6.784065246582031
123,18.424785614013672,128.58598327636722,54.7578010559082,3.7999985218048096,10.66026496887207,6.7814087867736825
124,18.42192840576172,128.5667724609375,54.572669982910156,3.795316219329834,10.65972137451172,6.7697601318359375
125,18.417984008789066,128.52902221679688,54.51060104370117,3.7955594062805176,10.658294677734377,6.7668914794921875
126,18.415477752685547,128.47090148925778,54.3033561706543,3.795983076095581,10.656339645385742,6.754633903503418
127,18.413227081298828,128.49830627441406,54.28179168701172,3.7885773181915283,10.657285690307617,6.752866268157959
128,18.41189193725586,128.51396179199222,54.36540985107422,3.787387132644653,10.657726287841797,6.758162498474121
129,18.4101619720459,128.49052429199222,54.2486343383789,3.7862458229064937,10.656947135925293,6.75106954574585
130,18.410324096679688,128.544677734375,54.41691970825195,3.781413316726685,10.65869140625,6.761174201965332
131,18.409305572509766,128.40177917480472,53.84980392456055,3.784622192382813,10.654001235961914,6.726770877838135
132,18.40581703186035,128.47622680664062,54.10042572021485,3.7793610095977774,10.656412124633787,6.7420525550842285
133,18.40476417541504,128.47404479980472,54.13455200195313,3.78009295463562,10.65628719329834,6.744366645812987
134,18.40366744995117,128.49467468261722,54.18841552734375,3.777854442596436,10.656923294067383,6.747719764709473
135,18.4023494720459,128.47090148925778,54.06169509887695,3.77695894241333,10.656140327453613,6.739980220794678
136,18.40130615234375,128.489013671875,54.08674240112305,3.773349285125733,10.656697273254396,6.741493225097656
137,18.400785446166992,128.5084228515625,54.1542854309082,3.772357940673828,10.65729808807373,6.74567174911499
138,18.39956283569336,128.47042846679688,53.97699737548828,3.772031307220459,10.656057357788086,6.734835624694824
139,18.398685455322266,128.496337890625,54.050148010253906,3.7697834968566895,10.656866073608398,6.739357948303223
140,18.3980712890625,128.49763488769528,54.0130615234375,3.768189907073975,10.656898498535156,6.737051486968994
141,18.398357391357425,128.52592468261722,54.0899429321289,3.769080638885498,10.657804489135742,6.741702079772949
142,18.396848678588867,128.49714660644528,54.00615310668945,3.7668704986572266,10.656847953796387,6.7367210388183585
143,18.396142959594727,128.49943542480472,53.96245193481445,3.7646808624267583,10.656906127929688,6.7340149879455575
144,18.39659881591797,128.5504150390625,54.12470626831055,3.7682623863220215,10.658517837524414,6.743987083435059
145,18.39519691467285,128.49124145507812,53.90266036987305,3.7642436027526855,10.65662670135498,6.730388641357423
146,18.394775390625,128.49282836914062,53.883544921875,3.7630887031555176,10.656667709350586,6.729225158691406
147,18.3950252532959,128.469970703125,53.76918411254883,3.7635116577148438,10.655935287475586,6.722145080566406
148,18.396175384521484,128.4515380859375,53.64520263671875,3.7663402557373047,10.655339241027832,6.714364528656006
149,18.39731216430664,128.60765075683594,54.1871109008789,3.772059202194214,10.66030979156494,6.747769832611084
150,18.393451690673828,128.49659729003906,53.8138313293457,3.7601852416992174,10.656770706176758,6.7249603271484375
151,18.393064498901367,128.509765625,53.8536376953125,3.759445905685425,10.65717887878418,6.727451324462893
152,18.39280891418457,128.53103637695312,53.91655349731445,3.759566068649292,10.657844543457033,6.731362342834473
153,18.3923282623291,128.53495788574222,53.92745971679688,3.758435487747192,10.657957077026367,6.732096195220947
154,18.39341163635254,128.47157287597656,53.70270919799805,3.766197204589844,10.655950546264648,6.7181830406188965
155,18.39852523803711,128.67179870605472,54.2685775756836,3.7742741107940674,10.662282943725586,6.7527923583984375
156,18.39663314819336,128.42488098144528,53.42842483520508,3.7727324962615967,10.654462814331056,6.700946807861327
157,18.39253807067871,128.56491088867188,53.94263458251953,3.76299786567688,10.658896446228027,6.732966423034668
158,18.39164161682129,128.53019714355472,53.86274337768555,3.758898258209229,10.657806396484377,6.728132724761963
159,18.39125061035156,128.49835205078122,53.730995178222656,3.760247468948364,10.656792640686037,6.7200026512146
160,18.39088630676269,128.53593444824222,53.8227653503418,3.7586956024169917,10.657960891723633,6.725687503814697
161,18.39056396484375,128.5347900390625,53.81453323364258,3.758540630340576,10.657915115356444,6.725221157073975
162,18.3902645111084,128.53157043457028,53.80241775512695,3.7579517364501953,10.657809257507324,6.7245240211486825
163,18.39040184020996,128.57276916503906,53.917198181152344,3.759642362594605,10.659096717834473,6.731614589691162
164,18.390567779541016,128.57925415039062,53.97154998779297,3.759055376052856,10.65931224822998,6.735038757324219
165,18.39035987854004,128.50390625,53.69927215576172,3.763499021530152,10.656942367553713,6.718238830566406
166,18.391183853149414,128.61386108398438,54.04462814331055,3.762110948562622,10.660395622253418,6.739537715911865
167,18.389759063720703,128.56826782226562,53.884742736816406,3.7575271129608168,10.65896987915039,6.7297210693359375
168,18.3894157409668,128.53030395507812,53.75782012939453,3.7592368125915527,10.657781600952148,6.721920967102051
169,18.38988304138184,128.58935546875,53.93851852416992,3.757623195648194,10.659629821777344,6.733095645904541
170,18.391963958740234,128.6357421875,53.92716598510742,3.766464948654175,10.661063194274902,6.732065677642822
171,18.40353775024414,128.763916015625,54.38731002807617,3.7793667316436768,10.665151596069336,6.7600603103637695
172,18.39124870300293,128.47982788085938,53.419189453125,3.763118267059326,10.656179428100586,6.700479030609131
173,18.39143943786621,128.59130859375,53.85554122924805,3.7637805938720703,10.659687042236328,6.727761745452881
174,18.39214515686035,128.5986328125,53.9831428527832,3.764297008514404,10.659932136535645,6.735861301422119
175,18.3896484375,128.52264404296878,53.62512969970703,3.762356996536255,10.657514572143556,6.713578701019287
176,18.39055824279785,128.584228515625,53.86505126953125,3.7621700763702393,10.65945529937744,6.728530883789063
177,18.39122200012207,128.58253479003906,53.97921752929688,3.7614166736602783,10.659428596496582,6.73583459854126
178,18.388843536376953,128.48570251464844,53.57582473754883,3.760857343673706,10.65637493133545,6.710793972015381
179,18.38998031616211,128.58377075195312,53.80540084838867,3.764371156692505,10.659415245056152,6.724867343902588
180,18.388431549072266,128.52828979492188,53.66583251953125,3.760153293609618,10.657676696777344,6.7164039611816415
181,18.3893985748291,128.46281433105472,53.5032958984375,3.765546321868897,10.655653953552246,6.706437110900879
182,18.387853622436523,128.52139282226562,53.6982650756836,3.757369518280029,10.65748691558838,6.718611717224121
183,18.38825798034668,128.56906127929688,53.868064880371094,3.756663084030152,10.658978462219238,6.729152679443359
184,18.38759422302246,128.55210876464844,53.81610107421875,3.7547218799591056,10.658448219299316,6.7260422706604
185,18.38949966430664,128.4796142578125,53.4967269897461,3.766390562057495,10.656157493591307,6.706183433532715
186,18.39267349243164,128.69355773925778,54.12788009643555,3.7667217254638654,10.662829399108887,6.74486255645752
187,18.38824844360352,128.52609252929688,53.598793029785156,3.759990692138672,10.657587051391602,6.712442874908447
188,18.393558502197266,128.67262268066406,54.0565071105957,3.768001079559326,10.662225723266602,6.740206718444824
189,18.401830673217773,128.75006103515622,54.36216354370117,3.7777724266052246,10.664708137512207,6.7585601806640625
190,18.388938903808594,128.48068237304688,53.62639236450195,3.760632991790772,10.656158447265623,6.7141051292419425
191,18.39102935791016,128.56230163574222,53.81136322021485,3.7665200233459473,10.658729553222656,6.725360870361327
192,18.393630981445312,128.62254333496094,54.0501823425293,3.769603729248047,10.66065502166748,6.7401061058044425
193,18.388830184936523,128.45919799804688,53.5044059753418,3.75927996635437,10.655521392822266,6.706521511077881
194,18.38896942138672,128.51419067382812,53.70006561279297,3.761756181716919,10.657236099243164,6.7187132835388175
195,18.3886833190918,128.52590942382812,53.77367401123047,3.7597141265869136,10.657611846923828,6.7234039306640625
196,18.38815689086914,128.44233703613278,53.51926803588867,3.760307788848877,10.655014038085938,6.707742214202881
197,18.388986587524414,128.55879211425778,53.8519401550293,3.7612731456756574,10.658628463745117,6.728270053863525
198,18.388378143310547,128.53193664550778,53.7190055847168,3.761592149734497,10.657790184020996,6.719985008239746
199,18.38976287841797,128.57221984863278,53.945274353027344,3.76190185546875,10.659082412719727,6.734158515930176
200,18.388301849365234,128.54421997070312,53.76575469970703,3.761096954345703,10.65817928314209,6.7229323387146
201,18.391437530517575,128.63839721679688,54.0733871459961,3.7652771472930913,10.66111660003662,6.741761684417725
202,18.387704849243164,128.48876953125,53.585731506347656,3.7576534748077393,10.656455039978027,6.711863517761231
203,18.388113021850586,128.47444152832028,53.52737426757813,3.75996208190918,10.655996322631836,6.7082581520080575
204,18.387737274169922,128.56770324707028,53.877662658691406,3.7591769695281982,10.658909797668457,6.730072021484375
205,18.386926651000977,128.50784301757812,53.66868209838867,3.7565064430236816,10.657039642333984,6.7172369956970215
206,18.386646270751953,128.514404296875,53.734130859375,3.755862474441528,10.657275199890137,6.721458435058594
207,18.387866973876953,128.5885009765625,53.923095703125,3.760776519775391,10.659553527832033,6.73285436630249
208,18.39741516113281,128.75398254394528,54.477699279785156,3.7736420631408687,10.664749145507812,6.766152858734131
209,18.38910675048828,128.61331176757812,54.08205032348633,3.765689373016357,10.660247802734377,6.7424864768981925
210,18.38685417175293,128.52525329589844,53.94427490234375,3.7567315101623535,10.6575345993042,6.734346866607666
211,18.393383026123047,128.69430541992188,54.249916076660156,3.767606735229492,10.662871360778807,6.75244665145874
212,18.3933048248291,128.65110778808594,54.0459098815918,3.768429517745972,10.661611557006836,6.739605903625487
213,18.39082336425781,128.40103149414062,53.20000457763672,3.766710996627808,10.653724670410156,6.6875410079956055
214,18.3870792388916,128.48028564453122,53.61137008666992,3.755336284637451,10.656229019165039,6.713740348815918
215,18.38966560363769,128.62298583984378,54.11982345581055,3.762575149536133,10.660615921020508,6.745039463043213
216,18.38849449157715,128.6123046875,54.10845184326172,3.7619948387146,10.660264015197754,6.744400024414063
217,18.38663101196289,128.52742004394528,53.8208999633789,3.7582790851593018,10.657610893249512,6.7268781661987305
218,18.38665008544922,128.57084655761722,54.02611541748047,3.756755828857422,10.658985137939453,6.739631652832031
219,18.3878231048584,128.45768737792972,53.62834930419922,3.764647722244263,10.655462265014648,6.715231895446777
220,18.38677978515625,128.57150268554688,54.0869140625,3.753281116485596,10.659045219421387,6.743629455566406
221,18.38797378540039,128.45918273925778,53.66807174682617,3.765970706939697,10.655543327331543,6.718036651611327
